id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
629951,UKR-2026-1-14117-1066,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2026-05-09,The Ukrainian Armed Forces attacked DPR settlements seven times in one day, despite the ceasefire.""",Unified news feed,2026-05-09,"The Ukrainian Armed Forces attacked DPR settlements seven times in one day, despite the ceasefire.",Russia (Ukrainian War Crimes Documentation Department of the DPR Head of State and Government),2,Svitlodarsk town,on the Svetlodarsk-Debaltseve road,Donetsk oblast,Bakhmut raion,48.435297,38.220482,POINT (38.220482 48.435297),199157,Ukraine,369,Europe,1,1,2026-05-09 00:00:00.000,2026-05-09 00:00:00.000,0,0,1,0,1,1,1,365,369
629959,UKR-2026-1-14117-1074,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2026-05-12,Two people were killed and eight were wounded in attacks by the Ukrainian Armed Forces between May 9 and 12.""",Unified news feed,2026-05-12,Two people were killed and eight were wounded in attacks by the Ukrainian Armed Forces between May 9 and 12.,Russia (Governor Volodymyr Saldo),1,Hornostayivka village,Gornostaivka,Kherson oblast,Kakhovka raion,47.011710,33.729870,POINT (33.72987 47.01171),197708,Ukraine,369,Europe,1,2,2026-05-09 00:00:00.000,2026-05-12 00:00:00.000,0,0,1,0,1,1,1,365,369
629960,UKR-2026-1-14117-1073,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2026-05-12,Two people were killed and eight were wounded in attacks by the Ukrainian Armed Forces between May 9 and 12.""",Unified news feed,2026-05-12,Two people were killed and eight were wounded in attacks by the Ukrainian Armed Forces between May 9 and 12.,Russia (Governor Volodymyr Saldo),1,Oleshky village,Oleshky,Kherson oblast,Kherson raion,46.618259,32.710731,POINT (32.710731 46.618259),196986,Ukraine,369,Europe,1,2,2026-05-09 00:00:00.000,2026-05-12 00:00:00.000,0,0,1,0,1,1,1,365,369
631882,UKR-2026-1-14117-1271,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,10 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,10 May 2026,Russo-Ukrainian Warspotting,2,Novoekonomichne village,"Novoekonomichne, Pokrovsk raion",Donetsk oblast,Pokrovsk raion,48.331710,37.329400,POINT (37.3294 48.33171),199155,Ukraine,369,Europe,1,1,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,0,0,0,1,1,1,365,369
631883,UKR-2026-1-14117-1272,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,10 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,10 May 2026,Russo-Ukrainian Warspotting,2,Krokhmalne village,"Krokhmalne, Kupiansk raion",Kharkiv oblast,Kupiansk raion,49.574470,37.915370,POINT (37.91537 49.57447),201316,Ukraine,369,Europe,1,1,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,0,0,0,1,3,0,365,369
631884,UKR-2026-1-14117-1273,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,10 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,10 May 2026,Russo-Ukrainian Warspotting,4,Donetsk oblast,Donetsk oblast,Donetsk oblast,,48.140000,37.740000,POINT (37.74 48.14),199156,Ukraine,369,Europe,1,1,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,3,0,0,0,3,6,1,365,369
631885,UKR-2026-1-14117-1274,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,10 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,10 May 2026,Russo-Ukrainian Warspotting,3,Horlivka raion,Horlivka raion,Donetsk oblast,Horlivka raion,48.300000,38.000000,POINT (38 48.3),199157,Ukraine,369,Europe,1,1,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,1,0,0,0,1,1,1,365,369
630182,UKR-2026-1-14117-1126,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-10,A resident of the Kherson region, who was attacked by a drone this morning, died in hospital.""",Ukrinform,2026-05-10,"A resident of the Kherson region, who was attacked by a drone this morning, died in hospital.",Ukrinform (Kherson MVA Yaroslav Shanko),1,Komyshany village,"A 62-year-old woman who was injured in a Russian drone attack in Komyshany, Kherson region, died in the hospital this morning.
This was reported by the head of the Kherson MVA Yaroslav Shanko in  Telegram , Ukrinform reports.

""A 62-year-old woman, who was attacked by Russian terrorists from a drone in Komyshany at around 6.20, died despite all the efforts of doctors ,"" the report says.

Shanko noted that the victim was hospitalized with a mine-explosive injury, amputation of her left arm and leg, and shrapnel wounds to her torso.",Kherson oblast,Kherson raion,46.639950,32.503430,POINT (32.50343 46.63995),196986,Ukraine,369,Europe,1,1,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,0,0,1,0,1,1,1,365,369
630184,UKR-2026-1-14117-1127,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-11,Russians fired 785 times in Zaporizhia region in a day - one dead , two wounded""",Ukrinform,2026-05-11,"Russians fired 785 times in Zaporizhia region in a day - one dead , two wounded",Ukraine (head of the Zaporizhzhia OVA Ivan Fedorov),3,Zaporizhzhia raion,Zaporizhia distric,Zaporizhzhya oblast,Zaporizhzhia raion,47.734000,35.030000,POINT (35.03 47.734),198431,Ukraine,369,Europe,1,1,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,0,0,1,0,1,1,1,365,369
630186,UKR-2026-1-14117-1128,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-11,The enemy shelled 13 settlements in the Kherson region in a day - two dead , one wounded""",Ukrinform,2026-05-11,"The enemy shelled 13 settlements in the Kherson region in a day - two dead , one wounded","Ukraine ( head of the Kherson Regional State Administration, Oleksandr Prokudin)",4,Kherson oblast,Kherson oblast,Kherson oblast,,46.640600,32.615890,POINT (32.61589 46.6406),196986,Ukraine,369,Europe,1,1,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,0,0,1,0,1,1,1,365,369
630380,UKR-2026-1-14117-1156,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-10,On the front - 144 clashes, the Armed Forces of Ukraine neutralized 95 invaders in the Pokrovske direction""",Ukrinform,2026-05-10,"On the front - 144 clashes, the Armed Forces of Ukraine neutralized 95 invaders in the Pokrovske direction",Ukraine (General Staff of the Armed Forces of Ukraine),5,Pokrovsk direction,"Pokrovsk direction: Toretske, Bilytske, Pokrovsk, Rodynske, Hryshyne, Kotlyne, Udachne, Molodetske, Muravka, Novopidhorodne and towards the settlements of Hannivka, Myrne, Serhiivka and Novooleksandrivka",,,48.238428,37.043469,POINT (37.043469 48.238428),199155,Ukraine,369,Europe,1,1,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,2,0,0,0,2,72,2,365,369
630382,UKR-2026-1-14117-1157,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-11,At the front - 133 clashes, the Armed Forces of Ukraine liquidated half a hundred occupiers in the Pokrov direction""",Ukrinform,2026-05-11,"At the front - 133 clashes, the Armed Forces of Ukraine liquidated half a hundred occupiers in the Pokrov direction",Ukraine (General Staff of the Armed Forces of Ukraine),2,Udachne village,"Pokrovsk direction: Rodynske, Novooleksandrivka, Hryshyne, Bilytske, Pokrovsk, Kotlyne, Udachne, Muravka, Novopidhorodne, Molodetske and in the direction of Novopavlivka",Donetsk oblast,Pokrovsk raion,48.238839,36.989419,POINT (36.989419 48.238839),199154,Ukraine,369,Europe,1,1,2026-05-11 00:00:00.000,2026-05-11 00:00:00.000,2,0,0,0,2,50,2,365,369
630188,UKR-2026-1-14117-1129,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-12,https://www.ukrinform.ua/rubric-regions/4122230-rosiani-vnoci-atakuvali-pat-rajoniv-dnipropetrovsini-e-zagiblij-ta-poraneni.html""",Ukrinform,2026-05-12,https://www.ukrinform.ua/rubric-regions/4122230-rosiani-vnoci-atakuvali-pat-rajoniv-dnipropetrovsini-e-zagiblij-ta-poraneni.html,"Ukraine ( head of the Dnipropetrovsk OVA, Oleksandr Ganzha,)",3,Synelnykove raion,"Synelnyky district, Russians attacked the Dubovykivska, Mykolaivska, and Rozdorska communities",Dnipropetrovsk oblast,Synelnykove raion,48.200000,36.100000,POINT (36.1 48.2),199153,Ukraine,369,Europe,1,1,2026-05-11 00:00:00.000,2026-05-11 00:00:00.000,0,0,1,0,1,1,1,365,369
631886,UKR-2026-1-14117-1276,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,11 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,11 May 2026,Russo-Ukrainian Warspotting,1,Oleksandro-Kalynove village,"Yablunivka, Kramatorsk raion",Donetsk oblast,Kramatorsk raion,48.422530,37.668100,POINT (37.6681 48.42253),199156,Ukraine,369,Europe,1,1,2026-05-11 00:00:00.000,2026-05-11 00:00:00.000,1,0,0,0,1,2,0,365,369
631887,UKR-2026-1-14117-1277,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,11 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,11 May 2026,Russo-Ukrainian Warspotting,1,Preobrazhenka village,"Preobrazhenka, Pokrovsk raion",Donetsk oblast,Pokrovsk raion,48.115830,36.978110,POINT (36.97811 48.11583),199154,Ukraine,369,Europe,1,1,2026-05-11 00:00:00.000,2026-05-11 00:00:00.000,3,0,0,0,3,3,1,365,369
631888,UKR-2026-1-14117-1278,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,11 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,11 May 2026,Russo-Ukrainian Warspotting,3,Polohy raion,Polohy raion,Zaporizhzhya oblast,Polohy raion,47.500000,36.380000,POINT (36.38 47.5),198433,Ukraine,369,Europe,1,1,2026-05-11 00:00:00.000,2026-05-11 00:00:00.000,2,0,0,0,2,2,2,365,369
631889,UKR-2026-1-14117-1280,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,12 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,12 May 2026,Russo-Ukrainian Warspotting,2,Torske village,"Torske (Lyman hromada), Kramatorsk raion",Donetsk oblast,Kramatorsk raion,48.999497,37.967459,POINT (37.967459 48.999497),199876,Ukraine,369,Europe,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,3,0,0,0,3,5,1,365,369
631890,UKR-2026-1-14117-1281,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,12 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,12 May 2026,Russo-Ukrainian Warspotting,3,Kupiansk raion,Kupiansk raion,Kharkiv oblast,Kupiansk raion,49.877500,37.497109,POINT (37.497109 49.8775),201315,Ukraine,369,Europe,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,3,0,0,0,3,3,1,365,369
631891,UKR-2026-1-14117-1282,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,12 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,12 May 2026,Russo-Ukrainian Warspotting,2,Balka Zhuravka village,"Balka Zhuravka (Nevske), Svatove raion",Luhansk oblast,Svativskyi raion,49.167560,37.978010,POINT (37.97801 49.16756),200596,Ukraine,369,Europe,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,1,0,0,0,1,1,1,365,369
631892,UKR-2026-1-14117-1283,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,12 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,12 May 2026,Russo-Ukrainian Warspotting,2,Zakharivka village,"Zakharivka, Mariupol raion",Donetsk oblast,Mariupol raion,47.140189,36.982694,POINT (36.982694 47.140189),197714,Ukraine,369,Europe,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,2,0,0,0,2,2,1,365,369
630189,UKR-2026-1-14117-1130,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform,2026-05-12,Russians attack community in Dnipropetrovsk region with aerial bombs: four dead , three injured"";""Ukrinform,2026-05-13,Eight people killed , 11 injured in Dnipropetrovsk region due to Russian attacks""",Ukrinform;Ukrinform,2026-05-12;2026-05-13,"Russians attack community in Dnipropetrovsk region with aerial bombs: four dead , three injured;Eight people killed , 11 injured in Dnipropetrovsk region due to Russian attacks","Ukraine (head of the Dnipropetrovsk OVA, Oleksandr Ganzha)",2,Dubovyky village,"Dubovykivska community, which is in the Sinelnyky region",Dnipropetrovsk oblast,Synelnykove raion,48.242700,36.218460,POINT (36.21846 48.2427),199153,Ukraine,369,Europe,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,0,0,6,0,6,6,6,365,369
630190,UKR-2026-1-14117-1131,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-12,Zelenskyy - about the strike on Kryvyi Rih: Russia continues to kill Ukrainians after a partial three-day silence""",Ukrinform,2026-05-12,Zelenskyy - about the strike on Kryvyi Rih: Russia continues to kill Ukrainians after a partial three-day silence,Ukraine (President Volodymyr Zelenskyy),1,Kryvyi Rih town,Kryvyi Rih,Dnipropetrovsk oblast,Kryvyi Rih raion,47.910483,33.391783,POINT (33.391783 47.910483),198427,Ukraine,369,Europe,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,0,0,2,0,2,2,2,365,369
630191,UKR-2026-1-14117-1132,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-13,The Russian army killed one and wounded four residents of the Donetsk region last day""",Ukrinform,2026-05-13,The Russian army killed one and wounded four residents of the Donetsk region last day,"Ukraine (head of the Donetsk Regional State Administration, Vadym Filashkin)",1,Malotaranivka village,Malotaranivka,Donetsk oblast,Kramatorsk raion,48.661650,37.510250,POINT (37.51025 48.66165),199876,Ukraine,369,Europe,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,0,0,1,0,1,1,1,365,369
630384,UKR-2026-1-14117-1158,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-12,There are 170 clashes on the front, the Pokrovsky and Konstantinov directions are the hottest""",Ukrinform,2026-05-12,"There are 170 clashes on the front, the Pokrovsky and Konstantinov directions are the hottest",Ukraine (General Staff of the Armed Forces of Ukraine),2,Pokrovsk town,"Pokrovsk direction: Rodynske, Novooleksandrivka, Shevchenko, Pokrovsk, Hryshyne, Vasylivka, Udachne, Muravka, Molodetske and Novomykolaivka",Donetsk oblast,Pokrovsk raion,48.279112,37.177579,POINT (37.177579 48.279112),199155,Ukraine,369,Europe,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,2,0,0,0,2,66,2,365,369
630385,UKR-2026-1-14117-1159,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-13,On the front of 187 clashes, the Pokrovsky and Hulyaypil directions remained the hottest""",Ukrinform,2026-05-13,"On the front of 187 clashes, the Pokrovsky and Hulyaypil directions remained the hottest",Ukraine ( General Staff of the Armed Forces of Ukraine),5,Pokrovsk direction,"Pokrovsk direction: Novopavlivka, Vilne, Kucheriv Yar, Bilytske, Rodynske, Novooleksandrivka, Hryshyne, Udachne, Serhiivka, Novomykolaivka and Novopidhorodne",,,48.238428,37.043469,POINT (37.043469 48.238428),199155,Ukraine,369,Europe,1,1,2026-05-13 00:00:00.000,2026-05-13 00:00:00.000,2,0,0,0,2,56,2,365,369
630192,UKR-2026-1-14117-1133,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-13,Russians attacked an agricultural enterprise in Zaporizhia district with a KAB, one person was killed""",Ukrinform,2026-05-13,"Russians attacked an agricultural enterprise in Zaporizhia district with a KAB, one person was killed",Ukraine ( head of the Zaporizhzhia OVA Ivan Fedorov),3,Zaporizhzhia raion,Zaporizhia district,Zaporizhzhya oblast,Zaporizhzhia raion,47.734000,35.030000,POINT (35.03 47.734),198431,Ukraine,369,Europe,1,1,2026-05-13 00:00:00.000,2026-05-13 00:00:00.000,0,0,1,0,1,1,1,365,369
