aoi,aoi_label,osm_type,osm_id,lat,lon,name,railway,power,amenity,bridge,harbour,industrial,operator,source
kyiv,Kyiv,node,4854324115,50.4399667,30.3505765,КТП-746,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,4885770073,50.4366172,30.4503939,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,4885770091,50.4351128,30.4528333,ТП-1670,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,4885770107,50.4336634,30.4510736,ТП-1668,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,4885770112,50.4358878,30.451366,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,4910684971,50.4599631,30.3714987,ТП-3264,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,4911041596,50.4627143,30.3811236,ТП-1485,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,4922108283,50.3815572,30.4730076,ТП-3662,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,4988886323,50.4851023,30.3673535,КТП-6642,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5140116348,50.4631662,30.6341482,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5233489724,50.3888762,30.484793,,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5248944101,50.4529154,30.3541343,ТП-7277,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5267935777,50.3933354,30.488223,Васильківська,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267935778,50.4382891,30.5208694,Палац спорту,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267935779,50.3942003,30.6051576,Славутич,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267935780,50.3951862,30.6162493,Осокорки,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267935781,50.4763888,30.430831,Сирець,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267955452,50.4094593,30.6961767,Червоний Хутір,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267955453,50.3824987,30.4775836,Виставковий центр,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267955454,50.3765534,30.4690454,Іподром,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267955455,50.3669054,30.4538209,Теремки,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267955456,50.4737337,30.4487773,Дорогожичі,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5267993444,50.4350741,30.4016,Борщагівка,station,,,,,,Укрзалізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,5268007579,50.4977161,30.4598656,Пріорка,halt,,,,,,Укрзалізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,5299648658,50.5131735,30.500636,ТП-8051,,substation,,,,,Київенерго,OpenStreetMap Overpass
kyiv,Kyiv,node,5299648690,50.5128063,30.5016464,ТП-5699,,substation,,,,,Київенерго,OpenStreetMap Overpass
kyiv,Kyiv,node,5300692559,50.4989518,30.3639401,КТП-7936,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5300692567,50.4955904,30.3606293,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5300692593,50.4957436,30.3641162,ТП-8294,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5302318615,50.506217,30.5127363,ТП-5999,,substation,,,,,Київенерго,OpenStreetMap Overpass
kyiv,Kyiv,node,5323518978,50.4454617,30.4261379,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5336883122,50.4305715,30.5190822,Центр спортивної травматології,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5362524991,50.5015331,30.4982231,Оболонь,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5362526369,50.5226701,30.4988991,Героїв Дніпра,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,5368724274,50.5134151,30.5006387,ТП-8050,,substation,,,,,Київенерго,OpenStreetMap Overpass
kyiv,Kyiv,node,5715590711,50.4264988,30.5160505,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5803034033,50.4395671,30.3997198,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5803034090,50.4494638,30.3945525,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5872646957,50.4407432,30.4820448,ТП-4613,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5919635385,50.5392866,30.1398072,"Санаторій ""Україна""",,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,5961799084,50.4499063,30.51623,РП-225,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6049276283,50.6092856,30.7830555,,,generator,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6255645086,50.4487767,30.6621395,Київ-Ліски,station,,,,,,Укрзалізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,6380666121,50.4920846,30.6156125,ТП-4841,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6394746619,50.4076259,30.5557202,РП-456,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6419199918,50.4292773,30.5225116,ТП-6390,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6419199924,50.4308715,30.51928,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6461444856,50.4393239,30.5476779,ТП-27,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6461444881,50.4400912,30.5471914,ТП-3330,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6469993999,50.4832921,30.5736696,,train_station_entrance,,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6497310898,50.4485613,30.5277947,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6501691226,50.4457505,30.4668669,Вагонне Депо,halt,,,,,,"РФ ""Південно-Західна залізниця""",OpenStreetMap Overpass
kyiv,Kyiv,node,6501703049,50.3539562,30.8972909,Бориспіль-Аеропорт,station,,,,,,Укрзалізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,6512139363,50.4732061,30.4983353,КТП-7663,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6667982281,50.3989525,30.5131145,Клініка академіка Земскова,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6699280451,50.4725017,30.46398,РП-546,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6699280480,50.475119,30.4590104,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6718215956,50.4480809,30.6297945,ТП-1317,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6738747806,50.4550887,30.6297142,ТП-7744,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6738749315,50.4531168,30.6294624,ТП-1577,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6738756123,50.4550152,30.6302158,ТП-8183,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6738773648,50.4599377,30.6453453,ТП-7962,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6840914430,50.4506326,30.5951083,ТП-7071,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6878649886,50.4048848,30.3404372,Амеда,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6915729806,50.4538603,30.4807183,ТП-606,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,6915729832,50.4538421,30.4803618,ТП-8019,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7069862806,50.4372921,30.5366897,,,substation,,,,,Київські електромережі,OpenStreetMap Overpass
kyiv,Kyiv,node,7104804657,50.4028249,30.5599818,Видубичі,halt,,,,,,Укрзалізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,7104804658,50.4213304,30.6058786,Березняки,halt,,,,,,Укрзалізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,7104807495,50.4658354,30.5150809,Контрактова площа,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,7160992960,50.4482462,30.5134785,Золоті ворота,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,7161002666,50.4394165,30.5166416,Площа Українських Героїв,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,7161002667,50.44521,30.5180449,Театральна,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,7178400383,50.402854,30.5601446,,train_station_entrance,,ticket_validator,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7178471287,50.4028413,30.5600815,,train_station_entrance,,ticket_validator,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7193542918,50.3914995,30.8556526,Чубинський,halt,,,,,,Південно-Західна залізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,7218139984,50.4369287,30.5319209,Кловська,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,7247486081,50.4206817,30.5213092,Палац «Україна»,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,7511176418,50.3857026,30.4731823,ТП-8012,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7518511976,50.3833898,30.4763832,ТП-4881,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7538249324,50.3821027,30.4785857,ТП-8491,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7541227524,50.3819765,30.3840832,Пульс,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7541648378,50.3867284,30.474341,ТП-1818,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7607060344,50.4386263,30.4327431,ТП-2564,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7675813758,50.388717,30.4799005,ТП-2391,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7719252985,50.3698898,30.5509649,Корчуватська поліклініка 4 амбулаторія,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7721141267,50.4442353,30.5429129,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7732170074,50.4556866,30.6192,ТП-3062,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7734706694,50.4544338,30.4252325,ТП-7621,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7772068650,50.3812707,30.471824,ТП-3510,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7817336543,50.3864922,30.4701222,ТП-7486,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7817510629,50.5741268,30.1024538,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7817510640,50.57946,30.1018947,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7817510643,50.5787109,30.1082611,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7840821367,50.4401728,30.516737,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7840821368,50.440238,30.5174261,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7840860924,50.4417994,30.5184675,ТП-46,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7840863695,50.4198307,30.5501382,ТП-791,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7840868788,50.4174678,30.5514124,ТП-1540,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7840869348,50.4198468,30.5500522,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7844659495,50.4479712,30.4214359,РП-470,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7844659496,50.447961,30.4214975,ТП-7397,,substation,,,,,Київенерго,OpenStreetMap Overpass
kyiv,Kyiv,node,7879965026,50.4569011,30.491721,ТП-6952,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7902309755,50.4544821,30.5984622,РП-437,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7920340234,50.6000095,30.5591674,,,plant,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7924890028,50.3815517,30.896009,Колійний пост 19 км,halt,,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,7947692651,50.4687714,30.5112598,ТП-80,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8059159903,50.3859917,30.4774274,ТП-1917,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8108631869,50.3704486,30.4778526,ТП-2743,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8111162323,50.4556605,30.4750063,Mediland,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8210821817,50.3269071,30.2836343,Медичні огляди,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8325345803,50.518511,30.5980566,"Психолог, психотерапевт Анастасія Лебедь",,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8515513218,50.2807627,30.6840739,,,,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8562832054,50.4665504,30.4939543,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8569669279,50.4300015,30.5035508,Київ-Товарний,station,,,,,,Укрзалізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,8632795843,50.536645,30.1893665,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8709291872,50.5181468,30.4679306,,,generator,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8709291877,50.5182797,30.4680365,,,generator,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8709291878,50.5183816,30.4682229,,,generator,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8742673417,50.3896242,30.4832194,Клініка Варта,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8750182965,50.4282201,30.5150166,ТП-3401,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8781098477,50.4234617,30.5933632,,,substation,,,,,Київські електромережі,OpenStreetMap Overpass
kyiv,Kyiv,node,8804878683,50.4155575,30.527456,ТП-8427,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8828334526,50.4606213,30.6136808,ТП-3705,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8843079111,50.4150954,30.5253757,ТП-8718,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8848858785,50.4158689,30.531777,ТП-4148,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8855101617,50.5421631,30.2660824,Медичний центр Амосової,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8856844260,50.4183584,30.523899,ТП-3683,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8856850592,50.4156169,30.5229705,ТП-5212,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8898649250,50.4149575,30.5307226,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8905810985,50.4406989,30.5488205,РП-202,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8905851509,50.4404421,30.5483202,ТП-515,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8905858547,50.4390659,30.5459081,ТП-3682,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8919356197,50.3858179,30.4692648,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8948480258,50.4087017,30.5056493,КТП-8515,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8948497366,50.4079077,30.5086153,КТПБ-8092,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8948526330,50.4552136,30.6110664,ТП-8067,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8961427978,50.4528297,30.5928248,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8961472827,50.4592612,30.6115014,ТП-3703,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8961490699,50.4520859,30.5928826,РП-414,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,8992930243,50.450255,30.5276314,ТП-1305,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9011499399,50.4691063,30.6548681,РП-511,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9012103173,50.4664389,30.6547827,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9012116019,50.464697,30.6465568,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9033423995,50.4795917,30.4517794,ТП-2128,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9033434275,50.4785155,30.4501934,РП-153,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9033434276,50.474816,30.4473461,ТП-1806,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9033443934,50.4754824,30.4474286,ТП-1807,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9033450240,50.4788376,30.4508686,ТП-2127,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9045087280,50.4340888,30.5462413,ТП-1194,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9045091120,50.4056946,30.5452276,ТП-3102,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9045092200,50.4113461,30.54462,ТП-7417,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9045111518,50.4351013,30.5465406,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9057044245,50.4657157,30.637322,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9073476787,50.4295256,30.5938688,РП-494,,substation,,,,,Київські електромережі,OpenStreetMap Overpass
kyiv,Kyiv,node,9104327595,50.4276186,30.5206298,ТП-2626,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9105666281,50.4669752,30.5164339,ТП-8348,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9108128231,50.4160161,30.5253894,ТП-8426,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9118879463,50.4403172,30.5474041,ТП-2430,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9126082013,50.3846133,30.3700041,Вишневе,station,,,,,,Укрзалізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,9151090552,50.4499356,30.5244408,Майдан Незалежності,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,9151108492,50.4471871,30.5229456,Хрещатик,station,,,,,,Київський метрополітен,OpenStreetMap Overpass
kyiv,Kyiv,node,9383528722,50.5217406,30.5130285,ТП-7018,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9428845038,50.4171698,30.3888112,,train_station_entrance,,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9428845040,50.4166895,30.3897762,,train_station_entrance,,ticket_validator,,,,Київпастранс,OpenStreetMap Overpass
kyiv,Kyiv,node,9437511397,50.4684067,30.5132534,Психолог Олексій Шумський,,,hospital,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9441328251,50.4140305,30.5259179,,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9446923045,50.4520473,30.410652,,halt,,,,,,Укрзалізниця,OpenStreetMap Overpass
kyiv,Kyiv,node,9455987119,50.478213,30.5963198,ТП-2141,,substation,,,,,,OpenStreetMap Overpass
kyiv,Kyiv,node,9456000148,50.4791581,30.6026488,Наркологічне відділення №2,,,hospital,,,,"Київська міська наркологічна клінічна лікарня ""Соціотерапія""",OpenStreetMap Overpass
kyiv,Kyiv,node,9480315817,50.5214306,30.5058074,ТП-4281,,substation,,,,,,OpenStreetMap Overpass
